,lid,t_user_id,time,latitude,longitude,altitude,transportation_mode
5374770,14319,170,2008-04-29 01:38:35-03,40.069587,116.312739,355.0,walk
5374771,14319,170,2008-04-29 01:38:37-03,40.069561,116.31265800000001,376.0,walk
5374772,14319,170,2008-04-29 01:38:39-03,40.069559000000005,116.31266200000002,363.0,walk
5374773,14319,170,2008-04-29 01:38:41-03,40.06955,116.312648,356.0,walk
5374774,14319,170,2008-04-29 01:38:43-03,40.069542,116.31263799999999,348.0,walk
5374775,14319,170,2008-04-29 01:38:45-03,40.069524,116.31261599999999,350.0,walk
5374776,14319,170,2008-04-29 01:38:47-03,40.069517,116.31259299999999,348.0,walk
5374777,14319,170,2008-04-29 01:38:49-03,40.069526,116.312605,340.0,walk
5374778,14319,170,2008-04-29 01:38:51-03,40.069513,116.31257,352.0,walk
5374779,14319,170,2008-04-29 01:38:53-03,40.06951,116.31255300000001,357.0,walk
5374780,14319,170,2008-04-29 01:38:55-03,40.069503000000005,116.312846,321.0,walk
5374781,14319,170,2008-04-29 01:38:57-03,40.06951,116.312823,322.0,walk
5374782,14319,170,2008-04-29 01:38:59-03,40.069576,116.312821,321.0,walk
5374783,14319,170,2008-04-29 01:39:01-03,40.069709,116.31286399999999,319.0,walk
5374784,14319,170,2008-04-29 01:39:02-03,40.06987,116.313069,311.0,walk
5374785,14319,170,2008-04-29 01:39:04-03,40.070081,116.313092,308.0,walk
5374786,14319,170,2008-04-29 01:39:06-03,40.070145000000004,116.31311399999998,307.0,walk
5374787,14319,170,2008-04-29 01:39:08-03,40.070145000000004,116.31310800000001,307.0,walk
5374788,14319,170,2008-04-29 01:39:10-03,40.07015,116.31310900000001,306.0,walk
5374789,14319,170,2008-04-29 01:39:12-03,40.070147,116.313102,305.0,walk
5374790,14319,170,2008-04-29 01:39:14-03,40.070132,116.31308899999999,305.0,walk
5374791,14319,170,2008-04-29 01:39:16-03,40.070102,116.313046,305.0,walk
5374792,14319,170,2008-04-29 01:39:18-03,40.070075,116.313028,304.0,walk
5374793,14319,170,2008-04-29 01:39:20-03,40.070066,116.31301299999998,304.0,walk
5374794,14319,170,2008-04-29 01:39:22-03,40.070029,116.31299299999999,303.0,walk
5374795,14319,170,2008-04-29 01:39:24-03,40.069996,116.312975,303.0,walk
5374796,14319,170,2008-04-29 01:39:26-03,40.069956,116.31293400000001,308.0,walk
5374797,14319,170,2008-04-29 01:39:28-03,40.069928999999995,116.31290200000001,312.0,walk
5374798,14319,170,2008-04-29 01:39:30-03,40.069879,116.312876,315.0,walk
5374799,14319,170,2008-04-29 01:39:31-03,40.069752,116.312858,318.0,walk
5374800,14319,170,2008-04-29 01:39:33-03,40.069593,116.31281000000001,322.0,walk
5374801,14319,170,2008-04-29 01:39:34-03,40.0695,116.3127,325.0,walk
5374802,14319,170,2008-04-29 01:39:36-03,40.069446,116.312669,327.0,walk
5374803,14319,170,2008-04-29 01:39:38-03,40.069453,116.312627,331.0,walk
5374804,14319,170,2008-04-29 01:39:39-03,40.069447,116.312445,327.0,walk
5374805,14319,170,2008-04-29 01:39:41-03,40.069438,116.31243400000001,328.0,walk
5374806,14319,170,2008-04-29 01:39:43-03,40.069415,116.31241999999999,330.0,walk
5374807,14319,170,2008-04-29 01:39:45-03,40.06941,116.312432,332.0,walk
5374808,14319,170,2008-04-29 01:39:47-03,40.069421000000006,116.31244099999999,331.0,walk
5374809,14319,170,2008-04-29 01:39:49-03,40.06941,116.312372,328.0,walk
5374810,14319,170,2008-04-29 01:39:51-03,40.069443,116.312373,309.0,walk
5374811,14319,170,2008-04-29 01:39:53-03,40.069435999999996,116.312331,308.0,walk
5374812,14319,170,2008-04-29 01:39:55-03,40.069429,116.312352,311.0,walk
5374813,14319,170,2008-04-29 01:39:56-03,40.069446,116.312478,279.0,walk
5374814,14319,170,2008-04-29 01:39:57-03,40.069458000000004,116.312629,277.0,walk
5374815,14319,170,2008-04-29 01:39:59-03,40.069471,116.312722,277.0,walk
5374816,14319,170,2008-04-29 01:40:01-03,40.069471,116.31272,277.0,walk
5374817,14319,170,2008-04-29 01:40:03-03,40.069491,116.312726,279.0,walk
5374818,14319,170,2008-04-29 01:40:05-03,40.069486,116.31278799999998,277.0,walk
5374819,14319,170,2008-04-29 01:40:07-03,40.069509000000004,116.312818,272.0,walk
5374820,14319,170,2008-04-29 01:40:09-03,40.069499,116.31281100000001,272.0,walk
5374821,14319,170,2008-04-29 01:40:11-03,40.069497,116.31280600000001,273.0,walk
5374822,14319,170,2008-04-29 01:40:13-03,40.069456,116.312785,281.0,walk
5374823,14319,170,2008-04-29 01:40:14-03,40.069435,116.31291,276.0,walk
5374824,14319,170,2008-04-29 01:40:16-03,40.069409,116.312983,285.0,walk
5374825,14319,170,2008-04-29 01:40:18-03,40.06944,116.313034,287.0,walk
5374826,14319,170,2008-04-29 01:40:20-03,40.069453,116.31305800000001,280.0,walk
5374827,14319,170,2008-04-29 01:40:22-03,40.069483,116.313098,280.0,walk
5374828,14319,170,2008-04-29 01:40:24-03,40.069522,116.313245,289.0,walk
5374829,14319,170,2008-04-29 01:40:26-03,40.069531,116.31331399999999,290.0,walk
5374830,14319,170,2008-04-29 01:40:28-03,40.069532,116.313325,289.0,walk
5374831,14319,170,2008-04-29 01:40:30-03,40.069528000000005,116.313321,288.0,walk
5374832,14319,170,2008-04-29 01:40:32-03,40.069515,116.31333500000001,288.0,walk
5374833,14319,170,2008-04-29 01:40:34-03,40.069509000000004,116.31333400000001,289.0,walk
5374834,14319,170,2008-04-29 01:40:36-03,40.069503999999995,116.31333300000001,289.0,walk
5374835,14319,170,2008-04-29 01:40:38-03,40.0695,116.313336,289.0,walk
5374836,14319,170,2008-04-29 01:40:40-03,40.069499,116.31333799999999,289.0,walk
5374837,14319,170,2008-04-29 01:40:42-03,40.069497999999996,116.31334299999999,289.0,walk
5374838,14319,170,2008-04-29 01:40:44-03,40.069508,116.313351,289.0,walk
5374839,14319,170,2008-04-29 01:40:46-03,40.069527,116.31335200000001,288.0,walk
5374840,14319,170,2008-04-29 01:40:48-03,40.069536,116.31336399999999,288.0,walk
5374841,14319,170,2008-04-29 01:40:50-03,40.069539,116.313379,288.0,walk
5374842,14319,170,2008-04-29 01:40:52-03,40.069545,116.313395,289.0,walk
5374843,14319,170,2008-04-29 01:40:54-03,40.06955,116.31341499999999,289.0,walk
5374844,14319,170,2008-04-29 01:40:56-03,40.069559999999996,116.31343500000001,289.0,walk
5374845,14319,170,2008-04-29 01:40:58-03,40.069564,116.313461,289.0,walk
5374846,14319,170,2008-04-29 01:41:00-03,40.06957,116.31348700000001,289.0,walk
5374847,14319,170,2008-04-29 01:41:02-03,40.069578,116.313505,289.0,walk
5374848,14319,170,2008-04-29 01:41:04-03,40.069573999999996,116.313523,289.0,walk
5374849,14319,170,2008-04-29 01:41:06-03,40.069569,116.31353999999999,289.0,walk
5374850,14319,170,2008-04-29 01:41:08-03,40.069536,116.313548,293.0,walk
5374851,14319,170,2008-04-29 01:41:10-03,40.069517,116.313547,296.0,walk
5374852,14319,170,2008-04-29 01:41:12-03,40.069503999999995,116.31353999999999,299.0,walk
5374853,14319,170,2008-04-29 01:41:14-03,40.069477,116.313521,302.0,walk
5374854,14319,170,2008-04-29 01:41:16-03,40.069448,116.31349499999999,305.0,walk
5374855,14319,170,2008-04-29 01:41:18-03,40.069407,116.31346299999998,308.0,walk
5374856,14319,170,2008-04-29 01:41:20-03,40.069389,116.31340800000001,310.0,walk
5374857,14319,170,2008-04-29 01:41:22-03,40.069359999999996,116.31335700000001,313.0,walk
5374858,14319,170,2008-04-29 01:41:24-03,40.069294,116.313305,315.0,walk
5374859,14319,170,2008-04-29 01:41:26-03,40.069233000000004,116.31318700000001,318.0,walk
5374860,14319,170,2008-04-29 01:41:28-03,40.069191,116.313028,320.0,walk
5374861,14320,170,2008-04-29 01:41:30-03,40.06916,116.31282900000001,323.0,subway
5374862,14320,170,2008-04-29 01:41:31-03,40.069163,116.312696,325.0,subway
5374863,14320,170,2008-04-29 01:41:32-03,40.069146999999994,116.31255700000001,327.0,subway
5374864,14320,170,2008-04-29 01:41:33-03,40.069146,116.312421,329.0,subway
5374865,14320,170,2008-04-29 01:41:34-03,40.069143,116.31228700000001,331.0,subway
5374866,14320,170,2008-04-29 01:41:35-03,40.069143,116.312146,333.0,subway
5374867,14320,170,2008-04-29 01:41:36-03,40.069144,116.31197399999999,334.0,subway
5374868,14320,170,2008-04-29 01:41:37-03,40.069146999999994,116.31181799999999,336.0,subway
5374869,14320,170,2008-04-29 01:41:38-03,40.069148,116.31166599999999,338.0,subway
5374870,14320,170,2008-04-29 01:41:39-03,40.069143,116.311508,340.0,subway
5374871,14320,170,2008-04-29 01:41:40-03,40.069129,116.311365,342.0,subway
5374872,14320,170,2008-04-29 01:41:41-03,40.069113,116.311199,343.0,subway
5374873,14320,170,2008-04-29 01:41:42-03,40.069101,116.31102299999999,344.0,subway
5374874,14320,170,2008-04-29 01:41:43-03,40.069091,116.31082099999999,346.0,subway
5374875,14320,170,2008-04-29 01:41:44-03,40.069115000000004,116.310475,346.0,subway
5374876,14320,170,2008-04-29 01:41:45-03,40.069129,116.310135,346.0,subway
5374877,14320,170,2008-04-29 01:41:46-03,40.069132,116.309928,348.0,subway
5374878,14320,170,2008-04-29 01:41:47-03,40.069139,116.30972,349.0,subway
5374879,14320,170,2008-04-29 01:41:48-03,40.069145,116.309514,350.0,subway
5374880,14320,170,2008-04-29 01:41:49-03,40.069148999999996,116.309306,351.0,subway
5374881,14320,170,2008-04-29 01:41:50-03,40.069155,116.309099,352.0,subway
5374882,14320,170,2008-04-29 01:41:51-03,40.069164,116.30889099999999,353.0,subway
5374883,14320,170,2008-04-29 01:41:52-03,40.069169,116.30868000000001,354.0,subway
5374884,14320,170,2008-04-29 01:41:53-03,40.069164,116.308467,355.0,subway
5374885,14320,170,2008-04-29 01:41:54-03,40.069163,116.308256,357.0,subway
5374886,14320,170,2008-04-29 01:41:55-03,40.069179999999996,116.30803799999998,358.0,subway
5374887,14320,170,2008-04-29 01:41:56-03,40.069213,116.30777900000001,359.0,subway
5374888,14320,170,2008-04-29 01:41:57-03,40.069247,116.30756399999999,360.0,subway
5374889,14320,170,2008-04-29 01:41:58-03,40.069272999999995,116.30734,361.0,subway
5374890,14320,170,2008-04-29 01:41:59-03,40.069316,116.30711399999998,361.0,subway
5374891,14320,170,2008-04-29 01:42:00-03,40.069394,116.30678799999998,362.0,subway
5374892,14320,170,2008-04-29 01:42:01-03,40.069438,116.30635600000001,363.0,subway
5374893,14320,170,2008-04-29 01:42:02-03,40.069503999999995,116.305978,363.0,subway
5374894,14320,170,2008-04-29 01:42:03-03,40.069582000000004,116.30555700000001,364.0,subway
5374895,14320,170,2008-04-29 01:42:04-03,40.06967,116.30521999999999,364.0,subway
5374896,14320,170,2008-04-29 01:42:05-03,40.069763,116.304925,365.0,subway
5374897,14320,170,2008-04-29 01:42:06-03,40.069868,116.30464599999999,366.0,subway
5374898,14320,170,2008-04-29 01:42:07-03,40.069978000000006,116.304375,366.0,subway
5374899,14320,170,2008-04-29 01:42:08-03,40.070067,116.30411699999999,367.0,subway
5374900,14320,170,2008-04-29 01:42:09-03,40.070152,116.30385600000001,366.0,subway
5374901,14320,170,2008-04-29 01:42:10-03,40.070238,116.303626,365.0,subway
5374902,14320,170,2008-04-29 01:42:11-03,40.070316,116.30337800000001,366.0,subway
5374903,14320,170,2008-04-29 01:42:12-03,40.070376,116.30311299999998,365.0,subway
5374904,14320,170,2008-04-29 01:42:13-03,40.070444,116.30286799999999,364.0,subway
5374905,14320,170,2008-04-29 01:42:14-03,40.070494000000004,116.30261399999999,364.0,subway
5374906,14320,170,2008-04-29 01:42:15-03,40.070545,116.302384,364.0,subway
5374907,14320,170,2008-04-29 01:42:16-03,40.070593,116.302151,363.0,subway
5374908,14320,170,2008-04-29 01:42:17-03,40.070633,116.30190900000001,364.0,subway
5374909,14320,170,2008-04-29 01:42:18-03,40.07067,116.30168300000001,363.0,subway
5374910,14320,170,2008-04-29 01:42:19-03,40.070702000000004,116.301452,363.0,subway
5374911,14320,170,2008-04-29 01:42:20-03,40.07073,116.301207,363.0,subway
5374912,14320,170,2008-04-29 01:42:21-03,40.070755,116.300974,363.0,subway
5374913,14320,170,2008-04-29 01:42:22-03,40.07077,116.300742,363.0,subway
5374914,14320,170,2008-04-29 01:42:23-03,40.07077,116.300517,363.0,subway
5374915,14320,170,2008-04-29 01:42:24-03,40.070762,116.300293,364.0,subway
5374916,14320,170,2008-04-29 01:42:25-03,40.070753,116.30005,364.0,subway
5374917,14320,170,2008-04-29 01:42:26-03,40.070735,116.299838,364.0,subway
5374918,14320,170,2008-04-29 01:42:27-03,40.07071,116.299627,364.0,subway
5374919,14320,170,2008-04-29 01:42:28-03,40.070682,116.299406,364.0,subway
5374920,14320,170,2008-04-29 01:42:29-03,40.070659,116.299153,364.0,subway
5374921,14320,170,2008-04-29 01:42:30-03,40.070617,116.29893899999999,364.0,subway
5374922,14320,170,2008-04-29 01:42:31-03,40.070578000000005,116.2987,365.0,subway
5374923,14320,170,2008-04-29 01:42:32-03,40.07053,116.29846,365.0,subway
5374924,14320,170,2008-04-29 01:42:33-03,40.070468,116.29826100000001,366.0,subway
5374925,14320,170,2008-04-29 01:42:34-03,40.070399,116.29806,366.0,subway
5374926,14320,170,2008-04-29 01:42:35-03,40.070326,116.297858,366.0,subway
5374927,14320,170,2008-04-29 01:42:36-03,40.070248,116.297655,367.0,subway
5374928,14320,170,2008-04-29 01:42:37-03,40.070175,116.297454,367.0,subway
5374929,14320,170,2008-04-29 01:42:38-03,40.070101,116.297255,367.0,subway
5374930,14320,170,2008-04-29 01:44:11-03,40.056487,116.292448,1420.0,subway
5374931,14320,170,2008-04-29 01:44:12-03,40.056726,116.29311899999999,1167.0,subway
5374932,14320,170,2008-04-29 01:44:13-03,40.056657,116.293671,1016.0,subway
5374933,14320,170,2008-04-29 01:44:15-03,40.055728,116.29483799999998,864.0,subway
5374934,14320,170,2008-04-29 01:44:16-03,40.055667,116.295097,808.0,subway
5374935,14320,170,2008-04-29 01:44:17-03,40.055583,116.295325,765.0,subway
5374936,14320,170,2008-04-29 01:44:18-03,40.055465000000005,116.29553700000001,738.0,subway
5374937,14320,170,2008-04-29 01:44:19-03,40.055359,116.295693,714.0,subway
5374938,14320,170,2008-04-29 01:44:20-03,40.055236,116.29583799999999,695.0,subway
5374939,14320,170,2008-04-29 01:44:21-03,40.055138,116.29591599999999,678.0,subway
5374940,14320,170,2008-04-29 01:44:22-03,40.055028,116.29604599999999,655.0,subway
5374941,14320,170,2008-04-29 01:44:23-03,40.054912,116.296127,642.0,subway
5374942,14320,170,2008-04-29 01:44:24-03,40.054796,116.296199,631.0,subway
5374943,14320,170,2008-04-29 01:44:25-03,40.054675,116.296259,623.0,subway
5374944,14320,170,2008-04-29 01:44:26-03,40.05455,116.296319,615.0,subway
5374945,14320,170,2008-04-29 01:44:27-03,40.054393,116.296451,610.0,subway
5374946,14320,170,2008-04-29 01:44:28-03,40.054255,116.29656299999999,599.0,subway
5374947,14320,170,2008-04-29 01:44:29-03,40.054113,116.296675,589.0,subway
5374948,14320,170,2008-04-29 01:44:30-03,40.053979,116.296741,586.0,subway
5374949,14320,170,2008-04-29 01:44:31-03,40.053841,116.29681799999999,581.0,subway
5374950,14320,170,2008-04-29 01:44:32-03,40.053709000000005,116.29688,578.0,subway
5374951,14320,170,2008-04-29 01:44:33-03,40.053571999999996,116.29694599999999,575.0,subway
5374952,14320,170,2008-04-29 01:44:34-03,40.053439000000004,116.297008,573.0,subway
5374953,14320,170,2008-04-29 01:44:35-03,40.053311,116.297069,570.0,subway
5374954,14320,170,2008-04-29 01:44:36-03,40.053159,116.297178,569.0,subway
5374955,14320,170,2008-04-29 01:44:37-03,40.053017,116.297278,564.0,subway
5374956,14320,170,2008-04-29 01:44:38-03,40.052877,116.297376,560.0,subway
5374957,14320,170,2008-04-29 01:44:39-03,40.052743,116.297444,558.0,subway
5374958,14320,170,2008-04-29 01:44:40-03,40.052591,116.297552,558.0,subway
5374959,14320,170,2008-04-29 01:44:41-03,40.052429,116.29769399999999,556.0,subway
5374960,14320,170,2008-04-29 01:44:42-03,40.052292,116.29778600000002,552.0,subway
5374961,14320,170,2008-04-29 01:44:43-03,40.052165,116.29784699999999,552.0,subway
5374962,14320,170,2008-04-29 01:44:44-03,40.052021,116.297954,552.0,subway
5374963,14320,170,2008-04-29 01:44:45-03,40.051897,116.298045,549.0,subway
5374964,14320,170,2008-04-29 01:44:46-03,40.051768,116.29816000000001,547.0,subway
5374965,14320,170,2008-04-29 01:44:47-03,40.051649,116.29823600000002,547.0,subway
5374966,14320,170,2008-04-29 01:44:48-03,40.051531,116.298336,545.0,subway
5374967,14320,170,2008-04-29 01:44:49-03,40.051419,116.29843400000001,543.0,subway
5374968,14320,170,2008-04-29 01:44:50-03,40.051316,116.2985,543.0,subway
5374969,14320,170,2008-04-29 01:44:51-03,40.051217,116.29858200000001,541.0,subway
5374970,14320,170,2008-04-29 01:44:52-03,40.051125,116.29865900000001,540.0,subway
5374971,14320,170,2008-04-29 01:44:56-03,40.051842,116.30106799999999,551.0,subway
5374972,14320,170,2008-04-29 01:44:57-03,40.051758,116.30113899999999,549.0,subway
5374973,14320,170,2008-04-29 01:44:59-03,40.051655,116.30123300000001,535.0,subway
5374974,14320,170,2008-04-29 01:45:01-03,40.051536,116.3013,533.0,subway
5374975,14320,170,2008-04-29 01:45:03-03,40.051448,116.301355,528.0,subway
5374976,14320,170,2008-04-29 01:45:05-03,40.051388,116.301396,524.0,subway
5374977,14320,170,2008-04-29 01:45:07-03,40.051353999999996,116.301418,520.0,subway
5374978,14320,170,2008-04-29 01:45:09-03,40.051334999999995,116.301432,519.0,subway
5374979,14320,170,2008-04-29 01:45:11-03,40.051314,116.301448,517.0,subway
5374980,14320,170,2008-04-29 01:45:13-03,40.051297,116.301464,515.0,subway
5374981,14320,170,2008-04-29 01:45:15-03,40.051296,116.30148100000001,514.0,subway
5374982,14320,170,2008-04-29 01:45:17-03,40.051301,116.301498,511.0,subway
5374983,14320,170,2008-04-29 01:45:19-03,40.051289000000004,116.301525,508.0,subway
5374984,14320,170,2008-04-29 01:45:21-03,40.051278,116.30155400000001,507.0,subway
5374985,14320,170,2008-04-29 01:45:23-03,40.051286,116.30156799999999,506.0,subway
5374986,14320,170,2008-04-29 01:45:25-03,40.051317,116.30156699999999,504.0,subway
5374987,14320,170,2008-04-29 01:45:27-03,40.051325,116.30159599999999,503.0,subway
5374988,14320,170,2008-04-29 01:45:29-03,40.051323,116.30161499999998,503.0,subway
5374989,14320,170,2008-04-29 01:45:31-03,40.051319,116.30163600000002,502.0,subway
5374990,14320,170,2008-04-29 01:45:33-03,40.051320000000004,116.301639,501.0,subway
5374991,14320,170,2008-04-29 01:45:35-03,40.051332,116.301635,501.0,subway
5374992,14320,170,2008-04-29 01:45:37-03,40.051338,116.30163999999999,504.0,subway
5374993,14320,170,2008-04-29 01:45:39-03,40.051337,116.301651,507.0,subway
5374994,14320,170,2008-04-29 01:45:41-03,40.051334999999995,116.30166799999999,509.0,subway
5374995,14320,170,2008-04-29 01:45:43-03,40.051334999999995,116.301675,512.0,subway
5374996,14320,170,2008-04-29 01:45:45-03,40.051334000000004,116.301681,514.0,subway
5374997,14320,170,2008-04-29 01:45:47-03,40.051334000000004,116.301694,515.0,subway
5374998,14320,170,2008-04-29 01:45:49-03,40.051332,116.301725,516.0,subway
5374999,14320,170,2008-04-29 01:45:51-03,40.051323,116.301755,516.0,subway
5375000,14320,170,2008-04-29 01:45:53-03,40.051314,116.301775,516.0,subway
5375001,14320,170,2008-04-29 01:45:55-03,40.051307,116.301795,516.0,subway
5375002,14320,170,2008-04-29 01:45:57-03,40.051297,116.301822,516.0,subway
5375003,14320,170,2008-04-29 01:45:59-03,40.051275,116.30183500000001,516.0,subway
5375004,14320,170,2008-04-29 01:46:01-03,40.051269,116.30183899999999,517.0,subway
5375005,14320,170,2008-04-29 01:46:03-03,40.051268,116.30185,518.0,subway
5375006,14320,170,2008-04-29 01:46:05-03,40.051265,116.301778,520.0,subway
5375007,14320,170,2008-04-29 01:46:07-03,40.051254,116.301799,521.0,subway
5375008,14320,170,2008-04-29 01:46:09-03,40.051244,116.30182099999999,522.0,subway
5375009,14320,170,2008-04-29 01:46:11-03,40.051229,116.301855,524.0,subway
5375010,14320,170,2008-04-29 01:46:13-03,40.051189,116.301895,524.0,subway
5375011,14320,170,2008-04-29 01:46:14-03,40.051054,116.302001,525.0,subway
5375012,14320,170,2008-04-29 01:46:15-03,40.050894,116.302098,526.0,subway
5375013,14320,170,2008-04-29 01:46:16-03,40.050605,116.302054,497.0,subway
5375014,14320,170,2008-04-29 01:46:17-03,40.050166,116.30213700000002,475.0,subway
5375015,14320,170,2008-04-29 01:46:18-03,40.049984,116.30233999999999,479.0,subway
5375016,14320,170,2008-04-29 01:46:19-03,40.049881,116.30242199999999,481.0,subway
5375017,14320,170,2008-04-29 01:46:20-03,40.049777,116.30249599999999,483.0,subway
5375018,14320,170,2008-04-29 01:46:21-03,40.049671000000004,116.30256399999999,485.0,subway
5375019,14320,170,2008-04-29 01:46:22-03,40.049365,116.30256899999999,465.0,subway
5375020,14320,170,2008-04-29 01:46:23-03,40.048997,116.302636,455.0,subway
5375021,14320,170,2008-04-29 01:46:24-03,40.048667,116.302819,451.0,subway
5375022,14320,170,2008-04-29 01:46:25-03,40.048545000000004,116.30293,453.0,subway
5375023,14320,170,2008-04-29 01:46:26-03,40.048345,116.302982,449.0,subway
5375024,14320,170,2008-04-29 01:46:27-03,40.048148,116.303045,446.0,subway
5375025,14320,170,2008-04-29 01:46:28-03,40.047939,116.30316699999999,446.0,subway
5375026,14320,170,2008-04-29 01:46:29-03,40.047776,116.30323999999999,444.0,subway
5375027,14320,170,2008-04-29 01:46:30-03,40.047643,116.303293,441.0,subway
5375028,14320,170,2008-04-29 01:46:31-03,40.047487,116.303397,440.0,subway
5375029,14320,170,2008-04-29 01:46:32-03,40.047334,116.303533,438.0,subway
5375030,14320,170,2008-04-29 01:46:33-03,40.047189,116.30362,436.0,subway
5375031,14320,170,2008-04-29 01:46:34-03,40.047067999999996,116.30370900000001,434.0,subway
5375032,14320,170,2008-04-29 01:46:35-03,40.046942,116.303798,434.0,subway
5375033,14320,170,2008-04-29 01:46:36-03,40.046816,116.30386999999999,430.0,subway
5375034,14320,170,2008-04-29 01:46:37-03,40.046687,116.303973,428.0,subway
5375035,14320,170,2008-04-29 01:46:38-03,40.046557,116.30405800000001,424.0,subway
5375036,14320,170,2008-04-29 01:46:39-03,40.04643,116.304138,420.0,subway
5375037,14320,170,2008-04-29 01:46:40-03,40.046296999999996,116.304224,417.0,subway
5375038,14320,170,2008-04-29 01:46:41-03,40.046182,116.304296,411.0,subway
5375039,14320,170,2008-04-29 01:46:42-03,40.046053,116.30438400000001,408.0,subway
5375040,14320,170,2008-04-29 01:46:43-03,40.045929,116.304477,403.0,subway
5375041,14320,170,2008-04-29 01:46:44-03,40.045805,116.304565,397.0,subway
5375042,14320,170,2008-04-29 01:46:45-03,40.045668,116.304672,393.0,subway
5375043,14320,170,2008-04-29 01:46:46-03,40.045543,116.304771,387.0,subway
5375044,14320,170,2008-04-29 01:46:47-03,40.045423,116.30486100000002,381.0,subway
5375045,14320,170,2008-04-29 01:46:48-03,40.045296,116.30496299999999,378.0,subway
5375046,14320,170,2008-04-29 01:46:49-03,40.045162,116.30506100000001,373.0,subway
5375047,14320,170,2008-04-29 01:46:50-03,40.045026,116.30516000000001,367.0,subway
5375048,14320,170,2008-04-29 01:46:51-03,40.04489,116.30526200000001,362.0,subway
5375049,14320,170,2008-04-29 01:46:52-03,40.044748,116.30536699999999,358.0,subway
5375050,14320,170,2008-04-29 01:46:53-03,40.04461,116.305471,355.0,subway
5375051,14320,170,2008-04-29 01:46:54-03,40.044478999999995,116.30556499999999,351.0,subway
5375052,14320,170,2008-04-29 01:46:55-03,40.044354999999996,116.30564299999999,346.0,subway
5375053,14320,170,2008-04-29 01:46:56-03,40.044228000000004,116.305741,344.0,subway
5375054,14320,170,2008-04-29 01:46:57-03,40.044105,116.305833,341.0,subway
5375055,14320,170,2008-04-29 01:46:58-03,40.043984,116.30591399999999,336.0,subway
5375056,14320,170,2008-04-29 01:46:59-03,40.043847,116.306021,336.0,subway
5375057,14320,170,2008-04-29 01:47:00-03,40.043719,116.306118,334.0,subway
5375058,14320,170,2008-04-29 01:47:01-03,40.043578000000004,116.306215,333.0,subway
5375059,14320,170,2008-04-29 01:47:02-03,40.043444,116.30631299999999,330.0,subway
5375060,14320,170,2008-04-29 01:47:03-03,40.043303,116.306408,329.0,subway
5375061,14320,170,2008-04-29 01:47:04-03,40.043163,116.30651100000001,328.0,subway
5375062,14320,170,2008-04-29 01:47:05-03,40.043034000000006,116.306591,323.0,subway
5375063,14320,170,2008-04-29 01:47:06-03,40.042895,116.30668,322.0,subway
5375064,14320,170,2008-04-29 01:47:07-03,40.042757,116.306762,319.0,subway
5375065,14320,170,2008-04-29 01:47:08-03,40.042618,116.306845,316.0,subway
5375066,14320,170,2008-04-29 01:47:09-03,40.042485,116.306922,313.0,subway
5375067,14320,170,2008-04-29 01:47:10-03,40.042341,116.30700300000001,310.0,subway
5375068,14320,170,2008-04-29 01:47:11-03,40.042190999999995,116.307084,309.0,subway
5375069,14320,170,2008-04-29 01:47:12-03,40.042055,116.307152,305.0,subway
5375070,14320,170,2008-04-29 01:47:13-03,40.041925,116.30721299999999,301.0,subway
5375071,14320,170,2008-04-29 01:47:14-03,40.041792,116.307278,297.0,subway
5375072,14320,170,2008-04-29 01:47:15-03,40.041653000000004,116.30735800000001,293.0,subway
5375073,14320,170,2008-04-29 01:47:16-03,40.041525,116.307424,290.0,subway
5375074,14320,170,2008-04-29 01:47:17-03,40.041385999999996,116.307498,288.0,subway
5375075,14320,170,2008-04-29 01:47:18-03,40.041249,116.307576,286.0,subway
5375076,14320,170,2008-04-29 01:47:19-03,40.041115999999995,116.307652,282.0,subway
5375077,14320,170,2008-04-29 01:47:20-03,40.040974,116.30773,279.0,subway
5375078,14320,170,2008-04-29 01:47:21-03,40.040841,116.307802,275.0,subway
5375079,14320,170,2008-04-29 01:47:22-03,40.040703,116.30788000000001,273.0,subway
5375080,14320,170,2008-04-29 01:47:23-03,40.04057,116.30795800000001,271.0,subway
5375081,14320,170,2008-04-29 01:47:24-03,40.040434999999995,116.30803200000001,270.0,subway
5375082,14320,170,2008-04-29 01:47:25-03,40.040302000000004,116.30810600000001,267.0,subway
5375083,14320,170,2008-04-29 01:47:26-03,40.040167,116.30818799999999,267.0,subway
5375084,14320,170,2008-04-29 01:47:27-03,40.040036,116.30827099999999,266.0,subway
5375085,14320,170,2008-04-29 01:47:28-03,40.039906,116.30835800000001,265.0,subway
5375086,14320,170,2008-04-29 01:47:29-03,40.039769,116.308453,264.0,subway
5375087,14320,170,2008-04-29 01:47:30-03,40.039640000000006,116.308544,263.0,subway
5375088,14320,170,2008-04-29 01:47:31-03,40.039512,116.308633,262.0,subway
5375089,14320,170,2008-04-29 01:47:32-03,40.039383,116.308725,262.0,subway
5375090,14320,170,2008-04-29 01:47:33-03,40.039259,116.308825,261.0,subway
5375091,14320,170,2008-04-29 01:47:34-03,40.03914,116.30893700000001,261.0,subway
5375092,14320,170,2008-04-29 01:47:35-03,40.039018,116.309059,261.0,subway
5375093,14320,170,2008-04-29 01:47:36-03,40.038894,116.30918500000001,259.0,subway
5375094,14320,170,2008-04-29 01:47:37-03,40.038778,116.309316,257.0,subway
5375095,14320,170,2008-04-29 01:47:38-03,40.038655,116.30945200000001,255.0,subway
